matchId,gameLength,winningTeam,team1Top,team1Jg,team1Mid,team1Adc,team1Supp,team2Top,team2Jg,team2Mid,team2Adc,team2Supp
NA1_4255218379,1824,200,Teemo,Nocturne,Taliyah,Tristana,Shen,Chogath,MonkeyKing,Kaisa,Vayne,Lulu
NA1_4258139162,1678,100,Ornn,Warwick,Zed,Ashe,Janna,Lillia,LeeSin,Ryze,MissFortune,Nautilus
NA1_4245458119,1777,200,Renekton,Vi,Veigar,Jinx,Renata,Kayle,Hecarim,Yorick,Kaisa,Nami
NA1_4247850851,1688,100,Kayle,LeeSin,Veigar,Zeri,Thresh,Urgot,Sejuani,Teemo,Draven,Zilean
NA1_4252796784,1408,100,Riven,LeeSin,Corki,Samira,Veigar,Jax,Poppy,Yasuo,Twitch,Lulu
NA1_4246837769,1862,100,RekSai,Malphite,Katarina,Aphelios,TahmKench,Chogath,Zac,Zed,Ezreal,Thresh
NA1_4244073763,2100,200,Shen,XinZhao,Akali,Tristana,Nautilus,Sett,Hecarim,Katarina,Ashe,Brand
NA1_4258219007,2526,100,Tryndamere,Zac,Lux,Caitlyn,Blitzcrank,Yone,Zed,Diana,Jhin,Morgana
NA1_4259553804,1727,100,Yorick,Viego,Annie,Ezreal,Karma,TahmKench,Volibear,Katarina,Kaisa,Velkoz
NA1_4236760315,2613,200,Gnar,MasterYi,Kassadin,Jinx,Xerath,Vayne,Viego,Veigar,Syndra,Senna
NA1_4236665068,1412,100,Ornn,Khazix,Ekko,MissFortune,Lux,Jayce,Lillia,Tryndamere,Jinx,Alistar
NA1_4259703109,2033,100,Ryze,Graves,Pantheon,Jhin,Zac,Gangplank,Viego,Xerath,Twitch,Nautilus
NA1_4246986441,1696,100,Garen,Khazix,Veigar,Zeri,Zilean,Akali,Diana,Akshan,Jinx,Morgana
NA1_4236604366,2382,100,Jax,XinZhao,Veigar,Lucian,Blitzcrank,Gnar,Rammus,Karma,Draven,Renata
NA1_4242943086,1498,200,Garen,Shaco,Fizz,Tristana,Braum,Graves,Jax,Ryze,Lucian,Lux
NA1_4236725545,1201,200,Twitch,Nunu,Fizz,Jinx,Velkoz,Vayne,Nocturne,Zed,Ezreal,Soraka
NA1_4252640502,1909,200,Darius,RekSai,Leblanc,Jinx,Blitzcrank,Aatrox,Kayn,Lux,Caitlyn,Xerath
NA1_4244101765,1699,200,Yone,MasterYi,Diana,Samira,Nautilus,Kayle,Graves,Lux,Jinx,Pantheon
NA1_4243591301,1472,200,Jayce,Viego,Lux,Jinx,Nautilus,Ahri,Warwick,Yorick,Kaisa,Pyke
NA1_4247975326,1573,200,Jayce,Graves,Leblanc,Veigar,Senna,Teemo,Jax,Kaisa,Jinx,Blitzcrank
NA1_4245057490,1307,100,Urgot,Sejuani,Gangplank,Jhin,Leona,Darius,Shyvana,Qiyana,Ziggs,Blitzcrank
NA1_4237107725,1628,100,Camille,Lillia,Velkoz,Samira,Leona,Heimerdinger,Kayn,Ahri,Ezreal,Janna
NA1_4240591203,1222,100,Warwick,Diana,Irelia,Jinx,Zyra,Yone,Zeri,Gangplank,XinZhao,Janna
NA1_4256207891,1653,100,Fiora,Hecarim,Annie,Jhin,Rell,Yorick,MasterYi,Yone,KogMaw,Leona
NA1_4236123939,2314,200,Warwick,Trundle,Ekko,Ashe,Lux,Garen,Viego,Vex,Jinx,Seraphine
NA1_4250822941,1590,100,Jayce,Evelynn,Viktor,Caitlyn,Bard,Gragas,MasterYi,Zed,Yasuo,Zyra
NA1_4259485364,1567,100,Brand,Kayn,Ahri,Aphelios,Sett,Vladimir,XinZhao,Kaisa,Caitlyn,Blitzcrank
NA1_4248051865,1631,100,Vayne,Viego,Rumble,Jinx,Senna,Gragas,Nautilus,Fizz,Jhin,Janna
NA1_4236320566,1571,200,Sion,Poppy,Yasuo,Jinx,Lulu,Yone,LeeSin,Lux,Vayne,Renata
NA1_4257136209,1610,200,Nasus,Jax,Veigar,Zeri,Nami,Gangplank,Shyvana,Lux,Jinx,Yuumi
NA1_4260340204,1739,200,Garen,Sejuani,Pyke,Ezreal,Karma,Riven,Nocturne,Malzahar,Zeri,Morgana
NA1_4242038924,1427,200,Sett,JarvanIV,Cassiopeia,Tristana,Blitzcrank,Jax,Shyvana,Orianna,Samira,Pyke
NA1_4245525023,1465,100,Kayle,Graves,Sylas,Jinx,Renata,Garen,Kindred,Annie,Jhin,Blitzcrank
NA1_4241405739,1575,200,Shen,Rengar,Vex,Jinx,Thresh,Zeri,Olaf,Ekko,Tristana,Alistar
NA1_4244930400,1750,200,Kaisa,RekSai,Veigar,Caitlyn,Karma,Mordekaiser,Amumu,Jayce,Samira,Senna
NA1_4252769628,1953,200,Sett,Kayn,Ahri,Jhin,Lulu,Volibear,Khazix,Sylas,Lucian,Pyke
NA1_4258360692,1516,100,Gnar,Hecarim,Yasuo,Kaisa,Swain,Singed,Volibear,Annie,Ashe,Senna
NA1_4256455662,1193,200,Darius,Vi,Ekko,Lucian,Shen,Illaoi,Caitlyn,Yone,Zed,Lux
NA1_4248453581,1811,100,Mordekaiser,Amumu,Zed,Twitch,Lulu,Camille,Hecarim,Malphite,Ziggs,Heimerdinger
NA1_4258731611,1937,200,Sion,Viego,Taliyah,Jinx,Pyke,Malphite,Vi,Karthus,MissFortune,Nautilus
NA1_4244513542,2048,100,Nasus,Zac,Akshan,Jhin,Karma,Shen,RekSai,Lux,Caitlyn,Nautilus
NA1_4248051007,1607,100,Ornn,Trundle,Corki,Jhin,Morgana,Aatrox,Zac,Sylas,Zeri,Veigar
NA1_4254014253,1714,200,Kled,Warwick,Kassadin,Samira,Blitzcrank,Gragas,MasterYi,Veigar,Jinx,Alistar
NA1_4254353110,2054,100,Shen,Mordekaiser,Tryndamere,Kaisa,Senna,Amumu,Irelia,Jayce,Jinx,Leona
NA1_4252041869,1620,100,Kled,Hecarim,Akshan,Ashe,Xerath,Shen,XinZhao,TwistedFate,Jhin,Thresh
NA1_4235961433,1479,100,Urgot,JarvanIV,Galio,Caitlyn,Lux,Garen,Kayn,Zed,Jinx,Thresh
NA1_4245140405,1176,100,TahmKench,Zac,Yasuo,Lucian,Nautilus,Tryndamere,Volibear,Sion,Jinx,Soraka
NA1_4234841054,2030,200,Yorick,Poppy,Ahri,MissFortune,Karma,Trundle,Warwick,Malzahar,Jhin,Zyra
NA1_4247803651,1923,100,Darius,Lillia,Yone,Jinx,Swain,TahmKench,RekSai,Ekko,Ezreal,Senna
NA1_4235598062,1214,100,Garen,Ekko,Vex,Kaisa,Pyke,Sett,MasterYi,Illaoi,Samira,Janna
NA1_4258313810,1644,200,Teemo,Diana,Rammus,MissFortune,Seraphine,Ornn,Volibear,Katarina,Jinx,Lux
NA1_4246436011,1772,100,Malphite,Evelynn,Kayle,Varus,Sona,Sett,Khazix,Yasuo,Draven,Senna
NA1_4257899878,2291,100,Lux,Diana,Riven,Twitch,Alistar,Mordekaiser,Nocturne,Malzahar,Vayne,Senna
NA1_4258398796,2574,200,Garen,Shaco,Ahri,Jhin,Braum,Rumble,Taliyah,Malzahar,Caitlyn,Thresh
NA1_4241903168,1180,100,TahmKench,Warwick,Ahri,Kaisa,Bard,Aatrox,Kayn,Kassadin,Tristana,Shen
NA1_4258171135,1830,100,Aatrox,Nocturne,Corki,Caitlyn,Janna,Volibear,Kayn,Varus,Jhin,Lux
NA1_4251366641,1597,200,Gnar,Ekko,Akshan,Kennen,Yuumi,Jayce,Hecarim,Kassadin,Ezreal,Senna
NA1_4258280097,1950,200,Tryndamere,Khazix,Leblanc,MissFortune,Nami,Aatrox,Trundle,Vex,Jinx,Senna
NA1_4258904754,2161,100,Gnar,Zac,Ekko,Jhin,Senna,Mordekaiser,LeeSin,Gangplank,Kaisa,Rell
NA1_4257772826,1235,100,Kled,Sejuani,Lux,Jhin,Pyke,Sett,Nidalee,Anivia,Caitlyn,Yuumi
NA1_4236146403,1475,200,Fiora,Viego,Lissandra,Jinx,Blitzcrank,Malphite,Kayn,Katarina,Irelia,Senna
NA1_4249590932,2475,200,Maokai,Shaco,Karthus,Jinx,TahmKench,Mordekaiser,Kayn,Veigar,Caitlyn,Swain
NA1_4237618677,2091,200,Irelia,LeeSin,Brand,Yasuo,Sejuani,Warwick,Lillia,Ezreal,Vladimir,Sona
NA1_4256939472,1234,100,Shen,Zed,Yasuo,Vayne,Nautilus,Gnar,Lillia,TwistedFate,Jhin,Yuumi
NA1_4238213925,1687,100,Garen,Diana,Katarina,Ezreal,Senna,Sion,MonkeyKing,Azir,Lucian,Yuumi
NA1_4251955657,1677,200,Teemo,Hecarim,Veigar,Twitch,Pantheon,Sett,Nocturne,Vex,Jinx,Sona
NA1_4259933692,2462,100,Mordekaiser,JarvanIV,Vex,Kaisa,Bard,Volibear,Zac,Azir,Ashe,Soraka
NA1_4260883455,1739,100,TahmKench,FiddleSticks,Yasuo,MissFortune,Morgana,Fiora,Diana,Ahri,Graves,Karma
NA1_4251566304,1990,200,Chogath,Warwick,Akali,Zeri,Blitzcrank,Camille,LeeSin,Graves,Jhin,Nautilus
NA1_4236927175,1792,200,Malphite,Hecarim,Brand,Draven,Nautilus,Jayce,Diana,Neeko,Jinx,Maokai
NA1_4256614367,1795,200,Darius,Amumu,Vladimir,Twitch,Yuumi,Camille,Gwen,Ahri,Jinx,Renata
NA1_4247173096,916,200,Warwick,Shyvana,Irelia,MissFortune,Lulu,Fiora,Diana,Poppy,Ezreal,Renata
NA1_4244800846,1734,100,Garen,Nunu,Veigar,Jhin,Nautilus,Illaoi,Zac,Orianna,Twitch,Lulu
NA1_4258533124,1920,200,Kennen,Diana,Yone,Caitlyn,Morgana,Garen,MasterYi,Kaisa,Vayne,Renata
NA1_4256445335,1984,200,Teemo,Khazix,Velkoz,Jinx,Soraka,Gragas,Hecarim,Ekko,Jhin,Ziggs
NA1_4249058053,2075,100,Corki,Khazix,Zilean,Ashe,Senna,Tryndamere,Graves,Veigar,Jhin,Shen
NA1_4244984880,1714,100,Gragas,Volibear,Velkoz,Ashe,Leona,Rumble,Zed,Ahri,Jinx,Pyke
NA1_4259175491,940,200,Tryndamere,Diana,Tristana,Lucian,Nami,Yorick,Viego,Graves,Kaisa,Morgana
NA1_4253550533,1923,100,Teemo,Amumu,Talon,Ezreal,Pyke,TahmKench,Hecarim,Zed,Corki,Zilean
NA1_4235795711,1865,100,Garen,Taliyah,Zoe,Jhin,Sona,Malphite,Kayn,Sylas,Vayne,Karma
NA1_4237545103,2177,200,Aatrox,MasterYi,Yasuo,MissFortune,Rell,Jayce,Poppy,Akali,Jhin,Zilean
NA1_4260431877,1373,200,Sion,Graves,Ryze,KogMaw,Leona,Illaoi,Zac,Sett,Veigar,TahmKench
NA1_4244884115,1027,200,Poppy,Graves,Kaisa,Xayah,Lux,Gnar,LeeSin,Viktor,Vayne,Lulu
NA1_4234753421,1941,100,Yone,Rammus,Veigar,Jinx,Xerath,Urgot,FiddleSticks,Renekton,Vayne,Lux
NA1_4239186998,1307,200,Shen,Diana,Neeko,Zeri,Yuumi,Sylas,Graves,Mordekaiser,Twitch,Zyra
NA1_4257543566,1118,200,Darius,Ekko,Leblanc,Samira,Nautilus,Garen,Lillia,Vex,Ezreal,Alistar
NA1_4236507654,1086,100,Irelia,LeeSin,Ahri,Jinx,Shaco,Yone,Trundle,Annie,MissFortune,Zilean
NA1_4236493535,1764,200,Aatrox,Evelynn,Ahri,Caitlyn,Soraka,Jayce,Graves,Lissandra,Vayne,Rell
NA1_4241776612,1532,100,Shen,Ekko,Ahri,Jinx,Zilean,Tryndamere,Hecarim,Viktor,Zeri,Morgana
NA1_4252709483,1227,100,Aatrox,Hecarim,Akali,Tristana,Pantheon,Kennen,JarvanIV,Corki,Jhin,Renata
NA1_4259679368,1542,200,Quinn,Volibear,Akali,Jhin,Leona,Illaoi,XinZhao,Orianna,Kaisa,Zyra
NA1_4257745091,1656,100,Gnar,Elise,Zed,Twitch,Lulu,Volibear,Nocturne,Akali,Kaisa,Karma
NA1_4254900318,1414,100,Rumble,Diana,Malphite,Ashe,Nautilus,Garen,Zac,Blitzcrank,Irelia,Jinx
NA1_4249986004,2500,100,Darius,Hecarim,Xerath,Jhin,Soraka,Gangplank,Vi,Ekko,Kaisa,Karma
NA1_4246554931,1817,100,Riven,Hecarim,Sylas,Jhin,Soraka,Pantheon,Nocturne,Akali,Jinx,Swain
NA1_4250154876,2258,100,Camille,Elise,Zed,Jhin,Zilean,Jax,Vi,Ahri,Caitlyn,Senna
NA1_4256226977,2077,100,Nasus,MasterYi,Irelia,Zeri,Lulu,Jax,Shyvana,Corki,Vayne,Brand
NA1_4259653260,2307,100,Irelia,Trundle,Malphite,Kaisa,Zilean,Darius,Sion,Zyra,Caitlyn,Janna
NA1_4256356846,1951,200,Zac,Kayn,Yasuo,Jinx,Shaco,Sett,LeeSin,Fizz,Ashe,Seraphine
NA1_4235898093,2282,100,Graves,Shaco,Vex,Kaisa,Zyra,Renekton,LeeSin,Fizz,Zeri,Pyke
NA1_4248417447,1267,100,Fiora,Graves,Teemo,Ezreal,Thresh,Swain,Kayn,Ryze,Caitlyn,Janna
NA1_4258383640,1973,100,Renekton,Vi,Heimerdinger,Jinx,Thresh,Katarina,Zac,Tristana,Ashe,Zilean
NA1_4244542599,1887,200,Malphite,Diana,Yone,Samira,Blitzcrank,Urgot,Teemo,Ahri,Vayne,Lulu
NA1_4236079794,2014,100,Tryndamere,Poppy,Vex,Jhin,Pantheon,Yorick,Evelynn,Ahri,Lucian,Leona
NA1_4245798280,1685,200,Singed,MonkeyKing,Annie,Varus,Veigar,DrMundo,Diana,Katarina,Caitlyn,Morgana
NA1_4257473179,1781,200,Fiora,Ekko,Tryndamere,Tristana,Zyra,Sett,Khazix,Katarina,Xayah,Shaco
NA1_4242204726,1594,200,Trundle,Viego,Katarina,Jinx,Nautilus,Garen,Rengar,Sylas,Tristana,Janna
NA1_4255778968,1978,100,Pantheon,Zac,Annie,Jinx,Soraka,Kled,Khazix,Katarina,Twitch,Janna
NA1_4242617561,1871,100,Mordekaiser,Diana,Yasuo,Vayne,Karma,Chogath,Hecarim,Irelia,Senna,TahmKench
NA1_4254672664,1602,100,Nautilus,Kayn,Heimerdinger,Jhin,Pyke,Chogath,Khazix,Ahri,Kalista,Blitzcrank
NA1_4237331356,1860,200,Kled,Shyvana,Ahri,MissFortune,Thresh,Jax,Khazix,Lucian,Jhin,Alistar
NA1_4238692011,1407,200,Jayce,Trundle,Malzahar,Samira,Morgana,Tryndamere,Diana,Veigar,Zeri,Renata
NA1_4248021720,1264,200,Fiora,MasterYi,Singed,Vayne,Galio,Volibear,Hecarim,Vladimir,Tristana,Seraphine
NA1_4242121259,1327,200,Yone,Hecarim,Viktor,MissFortune,Velkoz,Rammus,Illaoi,Lux,Zeri,Alistar
NA1_4260676157,2003,200,Teemo,Ekko,Zed,Jinx,Leona,Fiora,Kayn,Ryze,Lucian,Senna
NA1_4260866486,1888,100,Gangplank,Amumu,Fizz,Tristana,Nami,Tryndamere,Hecarim,Jayce,Jhin,Renata
NA1_4248593741,1300,200,Urgot,Hecarim,Malzahar,Jhin,Thresh,Kayle,Udyr,Neeko,Twitch,Yuumi
NA1_4236984203,2376,100,Akali,Graves,Azir,Aphelios,Alistar,Renekton,Vi,Lissandra,Jinx,Lulu
NA1_4259428613,2018,100,Nautilus,Ekko,Diana,MissFortune,Blitzcrank,Yone,Hecarim,Seraphine,Xayah,Yuumi
NA1_4241704995,2017,100,Gwen,Vi,Zed,Samira,Nautilus,Nasus,Zac,Orianna,Tristana,Zilean
NA1_4238875141,933,200,Sett,Ekko,Syndra,Jinx,Leona,Illaoi,Viego,Fizz,Jhin,Morgana
NA1_4241411772,1753,100,Jayce,Zac,Lissandra,Sivir,Senna,Garen,Lillia,Irelia,MissFortune,Lux
NA1_4242830749,2193,200,Camille,Hecarim,Velkoz,Tristana,Nautilus,Shen,Volibear,Veigar,Twitch,Morgana
NA1_4242993402,1066,100,Yorick,Trundle,Vex,Jinx,Leona,Nidalee,MasterYi,Lissandra,MissFortune,Brand
NA1_4255495488,1693,100,Jayce,JarvanIV,Teemo,Kaisa,Lulu,Quinn,Nunu,Veigar,Ezreal,Zac
NA1_4244633655,1272,100,Mordekaiser,Sejuani,Irelia,Vayne,Seraphine,TahmKench,MonkeyKing,Akali,Twitch,Lux
NA1_4248567498,1860,200,Camille,Rengar,Sett,Jhin,Soraka,Urgot,Kindred,Kaisa,Vayne,Pyke
NA1_4238699946,1582,100,Alistar,Nocturne,Akshan,MissFortune,Lux,Tryndamere,Hecarim,Ahri,Jinx,Morgana
NA1_4257786259,1600,200,Ornn,Hecarim,Leblanc,Aphelios,Morgana,Sett,Kayn,Ryze,Kaisa,Senna
NA1_4255621103,2049,100,Illaoi,Shaco,Malzahar,Swain,Renata,Yorick,Graves,Karma,Jhin,Zyra
NA1_4255264544,1283,100,Aatrox,MasterYi,Twitch,Lucian,Pyke,Yasuo,Volibear,Xerath,Ezreal,Thresh
NA1_4242504442,1981,200,Garen,Diana,Ahri,Kaisa,Lux,Heimerdinger,Warwick,Malzahar,Veigar,Ashe
NA1_4260740357,1541,200,Irelia,LeeSin,Orianna,Kaisa,Yuumi,Jax,Graves,Nunu,Xayah,Zyra
NA1_4251051097,1376,200,Nasus,Ekko,Malzahar,Ashe,Sylas,Garen,MasterYi,Veigar,Jinx,Zyra
NA1_4250734984,1602,100,Teemo,LeeSin,Xerath,Jinx,Janna,Sett,Trundle,Veigar,Vayne,Lulu
NA1_4236455269,1916,100,Nasus,Vi,Malzahar,Twitch,Brand,Garen,FiddleSticks,Veigar,Jhin,Nautilus
NA1_4252761079,1555,100,Mordekaiser,Zed,Fizz,Twitch,Renata,Camille,Kindred,Yone,Veigar,Nami
NA1_4249584281,2391,100,DrMundo,MasterYi,Sylas,Ashe,Pyke,Mordekaiser,Shaco,Talon,Samira,Lux
NA1_4236442126,1472,200,Teemo,MasterYi,Annie,Jhin,Blitzcrank,Illaoi,Khazix,Vex,MissFortune,Sona
NA1_4244874990,1276,200,Graves,Warwick,Lissandra,Vayne,Pyke,Teemo,FiddleSticks,Katarina,Caitlyn,Janna
NA1_4255907966,1879,200,Vayne,Kindred,Yone,Zeri,Maokai,Chogath,Nocturne,Karma,Kaisa,Thresh
NA1_4242275895,2163,100,Jax,Taliyah,Viktor,Lucian,Sona,Quinn,Zac,Akshan,Jinx,Seraphine
NA1_4255688358,1867,100,Irelia,Warwick,Sylas,Kaisa,Yuumi,Sion,Twitch,Pantheon,Vayne,Nami
NA1_4249130483,2203,200,Teemo,LeeSin,Yone,Jinx,Karma,Garen,Twitch,Anivia,Vayne,Xerath
NA1_4237400779,2403,200,Tryndamere,MasterYi,Cassiopeia,Vayne,Morgana,Quinn,Rammus,Ahri,Ezreal,Xerath
NA1_4254431733,1913,200,Jayce,Shaco,Pantheon,Ezreal,Zyra,Kayle,Amumu,Katarina,Aphelios,Senna
NA1_4256361666,1467,200,Garen,Vi,Leblanc,Jinx,Blitzcrank,Sett,Graves,Veigar,Jhin,Pyke
NA1_4239395535,2036,200,Pantheon,Trundle,Lux,Jhin,Nautilus,Nasus,MasterYi,Kassadin,Tristana,Taric
NA1_4259180598,1238,100,Garen,Nunu,Akshan,Samira,Blitzcrank,Ryze,Nocturne,Ahri,KogMaw,Alistar
NA1_4249776357,1688,200,Malphite,Olaf,Kaisa,Caitlyn,Sona,Gangplank,Lillia,Talon,Samira,Nautilus
NA1_4246291003,1599,100,Gnar,Sion,Veigar,Vayne,Braum,Quinn,Rengar,Fiora,Lucian,Nautilus
NA1_4244252518,1482,200,Camille,Hecarim,Cassiopeia,Jhin,Karma,Volibear,Diana,Ekko,Caitlyn,Zyra
NA1_4235891722,2110,100,Trundle,Kayn,Xerath,Jinx,Janna,Katarina,Nocturne,Sett,Jhin,Nami
NA1_4254541941,2796,100,Poppy,Graves,TwistedFate,Jinx,Brand,Renekton,Shaco,Zed,Ashe,Swain
NA1_4249095164,1452,100,Graves,Nocturne,Lux,Kaisa,Blitzcrank,Fiora,Ekko,Ahri,Draven,Thresh
NA1_4256964581,2389,100,Darius,Kayn,Ahri,MissFortune,Nautilus,Sion,Gwen,Qiyana,Jinx,Brand
NA1_4258427435,2227,200,Camille,Nocturne,Veigar,Ezreal,Nunu,Jayce,Ekko,Pantheon,Kalista,Pyke
NA1_4243490909,2008,200,Garen,Kayn,Syndra,MissFortune,Braum,Malphite,JarvanIV,Akali,Caitlyn,Xerath
NA1_4235848613,1712,200,Singed,Hecarim,Yasuo,Jhin,Braum,Garen,Karthus,Ahri,Jinx,Soraka
NA1_4241783832,2138,200,Camille,Graves,Veigar,MissFortune,Thresh,Riven,Volibear,Ahri,Senna,TahmKench
NA1_4258990224,1856,200,Camille,FiddleSticks,Irelia,Tristana,Nautilus,Tryndamere,JarvanIV,Sylas,Jhin,Rell
NA1_4252381633,2398,200,Kayle,Vi,Vladimir,Tristana,Lux,Garen,Nidalee,Heimerdinger,Samira,Nautilus
NA1_4250740222,703,200,Yorick,FiddleSticks,Ahri,Vayne,Lulu,Akali,Zac,Akshan,Veigar,Malphite
NA1_4235913668,2528,100,Renekton,Nautilus,Sylas,Ezreal,Kayn,Volibear,Ekko,Corki,Jinx,Zyra
NA1_4252654033,1322,200,Graves,Viego,Udyr,Zeri,Ashe,Aatrox,Kayn,Zed,MissFortune,Blitzcrank
NA1_4240371007,1828,100,Teemo,Warwick,Malzahar,MissFortune,Thresh,Urgot,Hecarim,Tristana,Jinx,Leona
NA1_4243356729,1597,200,Aatrox,Udyr,Ekko,Jhin,Yuumi,Tryndamere,Diana,Ahri,Senna,Janna
NA1_4248170394,1597,200,Camille,MasterYi,Caitlyn,Akali,Soraka,Singed,Graves,Xerath,Jinx,Lulu
NA1_4257939396,2013,100,Mordekaiser,Kayn,Sylas,Ashe,Nami,Poppy,Qiyana,Lux,MissFortune,Soraka
NA1_4256344484,1783,100,Sion,LeeSin,Viktor,Jhin,Neeko,Gnar,Elise,Pantheon,Kaisa,Gragas
NA1_4259999269,2188,200,Tryndamere,Hecarim,Veigar,Jinx,Yuumi,Irelia,Nunu,Yone,Jhin,Morgana
NA1_4251637281,1999,200,Vayne,Sejuani,Vi,Lucian,Lux,Kayle,Kayn,Sylas,Sivir,Seraphine
NA1_4246136166,2319,200,Teemo,MasterYi,Vladimir,Zeri,Blitzcrank,JarvanIV,XinZhao,Karma,MissFortune,Lux
NA1_4254969509,1981,100,Ornn,Nocturne,Fizz,Jinx,Bard,Gnar,Graves,Akali,Lucian,Soraka
NA1_4236644868,2526,200,Quinn,Nocturne,Ekko,Twitch,Veigar,Illaoi,LeeSin,Vex,Jinx,Lulu
NA1_4252341506,1792,100,Fiora,Viego,Syndra,Jinx,Morgana,Trundle,Nunu,Orianna,Senna,Karma
NA1_4245962002,1085,100,Kayle,Garen,Singed,Caitlyn,Leblanc,Urgot,Zac,Yone,Ezreal,Veigar
NA1_4253854004,1656,100,Malphite,Diana,Yone,Draven,Senna,Tryndamere,Camille,DrMundo,Ezreal,Janna
NA1_4256992415,1576,100,Camille,Kindred,Akali,Ezreal,Brand,DrMundo,Nocturne,Zed,Syndra,Nami
NA1_4239956840,1715,100,Illaoi,LeeSin,Yasuo,Jinx,Lux,Irelia,Nunu,Katarina,Samira,Senna
NA1_4249592511,1917,200,Sion,Volibear,Annie,Jinx,Thresh,Garen,Diana,Ahri,Twitch,FiddleSticks
NA1_4247983714,1491,200,Mordekaiser,Shyvana,Akali,Lucian,Nami,Tryndamere,LeeSin,Anivia,Ezreal,Soraka
NA1_4246239794,1956,100,Aatrox,Hecarim,Kayle,Kaisa,Soraka,Jayce,Nocturne,TwistedFate,KogMaw,Lulu
NA1_4259640737,1767,100,Tryndamere,Nidalee,Zed,MissFortune,Vex,Urgot,Volibear,Annie,Twitch,Blitzcrank
NA1_4248174791,1209,200,Ornn,Ahri,MasterYi,Ezreal,Renata,Hecarim,Sion,Yasuo,Vayne,Alistar
NA1_4238280468,1708,100,TwistedFate,Kindred,Gangplank,Jinx,Yuumi,Gragas,Nunu,Ahri,Ashe,Senna
NA1_4241067329,3053,200,Darius,Karthus,Karma,Zeri,Rell,Illaoi,Rengar,Kalista,Kaisa,Xerath
NA1_4257775978,2706,100,Sion,Khazix,Ahri,Lucian,Morgana,Singed,Sejuani,Veigar,Jinx,Urgot
NA1_4256550436,2277,200,Gangplank,Diana,Viego,Vayne,Zyra,Sion,Karthus,TwistedFate,Jhin,Senna
NA1_4244541492,1494,200,Kennen,Zed,Azir,MissFortune,Pyke,Janna,MasterYi,Ahri,Twitch,Sona
NA1_4236418776,1801,200,Gangplank,Nunu,Nasus,Caitlyn,Janna,Irelia,Trundle,Velkoz,Vayne,Thresh
NA1_4257174776,614,200,Warwick,Khazix,Zac,Caitlyn,Thresh,Shyvana,Kindred,Kaisa,Ashe,Lulu
NA1_4252470449,940,200,Tryndamere,Amumu,Yasuo,Ashe,Brand,Mordekaiser,LeeSin,Yone,Caitlyn,Leona
NA1_4250511057,2483,200,Sylas,Shaco,Yasuo,Jinx,Leona,Riven,MasterYi,Vladimir,Zeri,Ezreal
NA1_4255437068,1837,100,Teemo,Nunu,Yasuo,MissFortune,Pyke,Chogath,MasterYi,Vladimir,Jhin,Zyra
NA1_4237220025,1952,100,Tryndamere,Trundle,Malzahar,Jinx,Lux,Darius,Gwen,Yasuo,Zeri,Nautilus
NA1_4236833409,2068,100,Sion,Poppy,Gangplank,Ezreal,Zyra,Kayle,Kayn,Malzahar,Caitlyn,Thresh
NA1_4253575597,1112,200,TahmKench,Trundle,Katarina,Xayah,Brand,Renekton,Ekko,Tryndamere,Caitlyn,Sona
NA1_4243647838,1492,100,Ornn,Nocturne,AurelionSol,Ezreal,Yuumi,Teemo,Olaf,Corki,Caitlyn,Brand
NA1_4241363388,1524,100,Chogath,Warwick,Qiyana,Twitch,Nautilus,Kayle,Sion,TwistedFate,Samira,Yuumi
NA1_4246905761,1693,200,Singed,Zac,Yasuo,Caitlyn,Alistar,Jax,Hecarim,Orianna,Jhin,Pyke
NA1_4238597317,1712,100,Kayle,Jax,Lux,Jhin,Seraphine,Rengar,Sejuani,Viktor,Samira,Blitzcrank
NA1_4246661607,2205,200,Sett,Ekko,Vex,Zeri,Soraka,Aatrox,Graves,Zed,Jinx,Alistar
NA1_4259196602,2348,100,TahmKench,Jax,Akali,Jhin,Thresh,Teemo,Ekko,Gangplank,Zeri,Sona
NA1_4237152905,2419,200,MonkeyKing,Kayn,Syndra,Jhin,Soraka,Shyvana,Volibear,Akshan,Vayne,Zilean
NA1_4260434591,1510,100,Teemo,Nunu,Varus,Twitch,Morgana,Vayne,Hecarim,Heimerdinger,Veigar,Lux
NA1_4258768351,1758,100,Sion,Viego,Viktor,Jhin,Karma,Garen,Graves,Ryze,Twitch,Xerath
NA1_4244875199,2247,100,Darius,LeeSin,Neeko,Veigar,Sejuani,Jax,JarvanIV,Corki,Caitlyn,Yuumi
NA1_4240356298,2181,200,Gangplank,Volibear,Leblanc,Veigar,Janna,Renekton,Nidalee,Katarina,Ashe,Nautilus
NA1_4255325658,2039,200,Tryndamere,Nocturne,Karma,Xayah,Renata,Malphite,Kindred,Ekko,Lucian,Rakan
NA1_4253443762,2049,100,Volibear,Viego,Ekko,Ezreal,Sona,MonkeyKing,Hecarim,Lissandra,Ashe,Lux
NA1_4244337536,1841,100,Volibear,Viego,Zed,Jhin,Shen,Sett,RekSai,Yasuo,Ashe,Senna
NA1_4241513632,1341,200,Kayle,Nunu,Talon,Xayah,Rakan,Graves,XinZhao,Lux,Zeri,Thresh
NA1_4246448467,2353,200,Trundle,Volibear,Yasuo,Jinx,Bard,Graves,Vi,Velkoz,Vayne,Zilean
